"logoPlanID","policyS3LogoMappingID","pbp","cmsContractNumber","carrier","account","group","displayPlanName","isDefaultLogo","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyLogoID","isDeleted","s3LogoMappingID","policyID","policyS3LogoID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3LogoID-2","s3LogoName","s3LogoURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3"
2286,201,NULL,"H8908",NULL,NULL,NULL,"Humana Inc.",False,"2017-01-01 05:00:00+00",NULL,"2017-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2319,False,201,600,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2288,201,NULL,"R5826",NULL,NULL,NULL,"Humana Inc.",False,"2017-01-01 05:00:00+00",NULL,"2017-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2321,False,201,600,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2290,201,NULL,"S5884",NULL,NULL,NULL,"Humana Health Plan",False,"2015-01-01 05:00:00+00",NULL,"2015-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2323,False,201,600,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2293,204,"025","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2326,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2294,204,"040","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2327,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2295,204,"044","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2328,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2296,204,"052","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2329,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2297,204,"054","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2330,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2298,204,"062","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2331,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2299,204,"065","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2332,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2300,204,"067","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2333,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2301,204,"068","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2334,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2302,204,"074","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2335,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2303,204,"077","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2336,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2304,204,"081","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2337,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2305,204,"102","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2338,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2306,204,"103","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2339,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2307,204,"104","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2340,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2308,204,"121","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2013-01-01 05:00:00+00",NULL,"2013-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2341,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2309,204,"130","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2342,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2310,204,"137","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2343,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2311,204,"138","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2344,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2312,204,"140","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2345,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2313,204,"141","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2346,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2314,204,"143","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2347,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2315,204,"146","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2348,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2316,204,"151","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2349,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2317,204,"153","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2350,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2318,204,"156","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2351,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2319,204,"157","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2352,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2320,204,"160","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2353,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2321,204,"167","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2354,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2322,204,"168","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2355,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2323,204,"171","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2356,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2324,204,"175","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2357,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2325,204,"178","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2358,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2326,204,"179","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2359,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2327,204,"184","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2360,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2328,204,"186","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2361,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2329,204,"188","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2362,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2330,204,"189","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2363,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2331,204,"193","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2364,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2332,204,"194","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2365,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2333,204,"196","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2366,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2334,204,"199","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2367,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2335,204,"209","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2368,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2336,204,"210","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2369,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2337,204,"213","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2370,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2338,204,"214","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2371,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2339,204,"215","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2372,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2340,204,"217","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2373,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2341,204,"218","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2374,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2342,204,"219","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2375,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2343,204,"222","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2376,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2344,204,"223","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2377,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
2345,204,"226","H1036",NULL,NULL,NULL,"Humana Health Plan",False,"2014-01-01 05:00:00+00",NULL,"2014-01-01 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,2378,False,204,602,573,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,573,"humana.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/humana.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
