"policyID","policyName","policyTypeID","IsMedicarePolicy","createdAt","createdBy","updatedAt","updatedBy","contractID"
3937,"RCS - Reams Springville Pharmacy LLC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2058
3704,"RCS - Nipomo Rexall Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1825
4212,"RCS - THE MEDICINE CABINET #5, BELL",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2333
3810,"RCS - Peninsula Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1931
4255,"RCS - Toronto Apothecary",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2376
3932,"RCS - RATHDRUM DRUG, RATHDRUM",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2053
4124,"RCS - Springtown Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2245
3821,"RCS - Personal Touch Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1942
4004,"RCS - RRS Medicine Chest Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2125
3879,"RCS - Preferred Family Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2000
4257,"RCS - Total Care Pharmacy, JERSEY CITY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2378
4208,"RCS - The Drug Store",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2329
3940,"RCS - REDDICK DISCOUNT PHARMACY, REDDICK",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2061
3766,"RCS - Olympic Pharmacy and Healthcare Services",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1887
4106,"RCS - SMP PHARMACY SOLUTIONS,LLC, SOUTH MIAMI",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2227
4153,"RCS - Sullivan's Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2274
4213,"RCS - The Medicine Cabinet #6",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2334
4348,"RCS - Walker Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2469
4018,"RCS - Safescript Pharmacy, WILDWOOD",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2139
4080,"RCS - Sheefa Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2201
3682,"RCS - NEIGHBORX PHARMACY, Middletown",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1803
4025,"RCS - Salud Clinic Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2146
4372,"RCS - Wellness Plus Pharmacy Inc",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2493
4151,"RCS - STRONG TIES PHARMACY, Rochester",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2272
4250,"RCS - Tom's Family Market",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2371
4045,"RCS - SAV-MOR#65 EASTERN PHARMACY, YPSILANTI",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2166
3689,"RCS - New Hope Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1810
4214,"RCS - THE MEDICINE CABINET, SOUTH GATE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2335
3916,"RCS - QRX3 PHARMACY & MED SUPPLY INC, PHILADELPHIA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2037
4027,"RCS - San Juan Drug, San Juan",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2148
4217,"RCS - THE MEDICINE SHOPPE - #2169  LAS VEGAS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2338
4097,"RCS - Skyline Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2218
4206,"RCS - THE APOTHECARY SHOP, PENDER",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2327
4387,"RCS - WESTSIDE PHARMACY - SANTA CRUZ",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2508
4300,"RCS - University Compounding Phcy #2",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2421
4046,"RCS - Sawtooth Mountain Clinic Pharm",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2167
4131,"RCS - St. Bernard Drugs, New Orleans",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2252
4200,"RCS - Tazewell Drug, TAZEWELL",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2321
3789,"RCS - Park Ave Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1910
4425,"RCS - WRIGLEYS PHARMACY 6, LLC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2546
4140,"RCS - STARLING PHARMACY, BRONX",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2261
3876,"RCS - PRAIRIE HILLS PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1997
3942,"RCS - REEDSPORT PHARMACY, REEDSPORT",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2063
4198,"RCS - TAWAS SUPER SAVMOR DRUGS, TAWAS CITY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2319
3805,"RCS - PEACE PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1926
4391,"RCS - WHITES PHARMACY, EAST HAMPTON",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2512
3943,"RCS - REGAL PHARMACY, NEWARK",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2064
4433,"RCS - Yoder's Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2554
4121,"RCS - Spencer Drug Co",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2242
3751,"RCS - Nuckolls Drug Company",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1872
4215,"RCS - THE MEDICINE CABINET, WILMINGTON",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2336
3686,"RCS - New Cumberland Rx Center, NEW CUMBERLAND",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1807
4105,"RCS - SMP PHARMACY SOLUTIONS #2",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2226
4179,"RCS - SUPERDRUG AGANA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2300
3680,"RCS - NEIGHBORX PHARMACY AT PEARL RIVER, PEARL RIVER",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1801
3922,"RCS - R B Watson's Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2043
4317,"RCS - VALUE PLUS PHARMACY, NEWARK",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2438
4192,"RCS - SYRINGA CLINIC PHARMACY, GRANGEVILLE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2313
3831,"RCS - PHARMACY 7",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1952
4378,"RCS - WEST MEDS PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2499
3976,"RCS - ROCKLAND PHARMACY, MONSEY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2097
3803,"RCS - PAYSON MARKET",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1924
4001,"RCS - Rowe's Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2122
4416,"RCS - WORCESTER PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2537
4364,"RCS - Weber City Drug Center",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2485
4175,"RCS - SUPER FARMACIA LA RAMPLA, YABUCOA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2296
4253,"RCS - TONYS PHARMACY, PASSAIC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2374
3875,"RCS - POWHATAN DRUG",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1996
4353,"RCS - WASHINGTON SHOP PHARMACY, EAST ORANGE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2474
4340,"RCS - VITAL CARE PHARMACY, PIKESVILLE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2461
3861,"RCS - PLACENTIA LINDA PHARMACY, PLACENTIA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1982
4331,"RCS - Verdugo Inc dba Toluca Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2452
4042,"RCS - Savelife Pharmacy Inc",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2163
4442,"RCS - Z STOP DRUGS, Bronx",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2563
3796,"RCS - PARSIPPANY PHARMACY, Parsippany",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1917
4284,"RCS - United Drugs",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2405
3670,"RCS - NAMBE DRUGS LOS ALAMOS, LOS ALAMOS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1791
4264,"RCS - Tremont Chemists dba Perla Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2385
4039,"RCS - Sav Rite Family Pharmacy South Inc, Corbin",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2160
4299,"RCS - Universal Pharmacy, PHILADELPHIA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2420
3703,"RCS - NIKOS PHARMACY INC., ASTORIA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1824
4237,"RCS - Thompson Drug South",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2358
4170,"RCS - SUPER CARE DRUGS INC, MALIBU",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2291
4164,"RCS - SUNSHINE DRUGS, BELLEVIEW",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2285
4010,"RCS - RX MEDS PHARMACY INC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2131
3914,"RCS - Pure Health Pharmacy LLC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2035
3759,"RCS - OHSU Creekside Pharmacy, BEAVERTON",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1880
4270,"RCS - TUSKEGEE QUALITY PHARMACY, TUSKEGEE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2391
4107,"RCS - Snapps Ferry Inc",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2228
3762,"RCS - OLD BRIDGE DRUGS&SURGICALS LLC, OLD BRIDGE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1883
4047,"RCS - SAXONY RETAIL PHARMACY, FISHERS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2168
4067,"RCS - SHARIF PHARMACY INC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2188
3679,"RCS - Neighborhood Pharmacy d/b/a Freds Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1800
3710,"RCS - NLP Westgate",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1831
4130,"RCS - St Philo Pharmacy, North Arlington",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2251
4322,"RCS - Van Professional Pharmacy Inc",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2443
3963,"RCS - RIVER VALLEY PHARMACY, Williamsport",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2084
3935,"RCS - Rays Drugs, LIVONIA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2056
4057,"RCS - Seaside Pharmacy, Revere",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2178
4137,"RCS - STAR DRUGS PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2258
4178,"RCS - SUPER FARMACIA ROMERO",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2299
3877,"RCS - PRAIRIE PARKWAY PHARMACY, CEDAR FALLS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1998
3800,"RCS - PATTERSON PHARMACARE, Patterson",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1921
3950,"RCS - REYNOLDS PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2071
3825,"RCS - PHARMA, LLC, SEBRING",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1946
4207,"RCS - THE CENTERS FOR FAMILIES AND C, PARMA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2328
4342,"RCS - VITAMED PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2463
4386,"RCS - Westland Maple Drugs Inc.",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2507
4325,"RCS - VARIETY DRUG, GARFIELD",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2446
4190,"RCS - SYNERGY RX EXPRESS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2311
4156,"RCS - SUMMIT HEALTHCARE PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2277
3761,"RCS - OHSU RICHMOND CLINIC PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1882
4138,"RCS - STAR HILL PHARMACY, BRONX",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2259
4377,"RCS - WEST HAVEN PHARMACY, WEST HAVEN",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2498
4246,"RCS - TLC Pharmacy & Med Equip #1",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2367
3832,"RCS - PHARMACY CARE CENTER",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1953
3707,"RCS - NLP Fore River",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1828
4021,"RCS - SAINT JOSEPH HEALTH COMMUNITY, LEXINGTON",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2142
3815,"RCS - Peoples Pharmacy - SARDIS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1936
3728,"RCS - NORTH MEM PHCY MAPLE GROVE, MAPLE GROVE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1849
3994,"RCS - ROSAUERS PHARMACY #9",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2115
3798,"RCS - PATIENT CARE PHARMACY - READING",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1919
3675,"RCS - NAZ PHARMACY INC., BROOKLYN",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1796
3758,"RCS - OHSU CENTER FOR HEALTH AND HEALING",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1879
4091,"RCS - Shore Drugs, Inc",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2212
4070,"RCS - Sharp Rees Stealy #1",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2191
4429,"RCS - Wyoming Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2550
3757,"RCS - OHSU BEAVERTON PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1878
3903,"RCS - PROFESSIONAL DRUG - TOA ALTA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2024
4356,"RCS - Waynesville Pharmacy, Waynesville - #2172",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2477
3977,"RCS - ROCKWAY PHARMACY INC., BROOKLYN",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2098
4230,"RCS - THEATRE PHARMACY, LEXINGTON",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2351
3676,"RCS - NEIGHBORCARE PHARMACY, BROOKLYN",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1797
4049,"RCS - SBV PHARMACY CORP dba MARCIA PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2170
3779,"RCS - Owl Drug Store",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1900
3862,"RCS - Plains Pharmacy, Wayne",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1983
4434,"RCS - YOKES FOODS INC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2555
4413,"RCS - Woori Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2534
3851,"RCS - Physicians Apothecary, Gadsden",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1972
3749,"RCS - NOUR PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1870
4440,"RCS - Young's Drug Store LLC",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2561
3830,"RCS - PharmaCare Willowbrook, Medicine Shoppe 2032",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1951
4402,"RCS - WINDHAM PHARMACY, WINDHAM",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2523
3869,"RCS - Port Jervis Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1990
4086,"RCS - Sheldon's Express Pharmacy #7",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2207
4114,"RCS - SOUTHERN PHARMACY INC., BRONX",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2235
4397,"RCS - WILSONS PHARMACY, WIGGINS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2518
4370,"RCS - WELLMANS PHARMACY #2, SAN FRANCISCO",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2491
4298,"RCS - Unity Pharmacy, Bronx",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2419
3841,"RCS - Pharmavida RX",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1962
3814,"RCS - People's Choice Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1935
4335,"RCS - VILLAGE PHARMACY OF SYOSSET, SYOSSET",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2456
3872,"RCS - PORT ST JOHN DISCOUNT PHARMACY, COCOA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1993
3839,"RCS - Pharmacy Shop  (R and J Pharmacy)",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1960
4043,"RCS - Saveway Market Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2164
3681,"RCS - NEIGHBORX PHARMACY AT PLEASANT VALLEY, PLEASANT VALLEY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1802
4409,"RCS - WOOD LANE PHARMACY",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2530
3735,"RCS - NORTHEAST PHARMACY SERVICES, CONCORD",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1856
3711,"RCS - NLP Whiting Hill",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1832
4013,"RCS - RX-MART PHARMACY LLC, Saint AUGUSTINE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2134
3973,"RCS - ROCHELLE PHARM, ROCHELLE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2094
4392,"RCS - WHITLEY DRUGS, HENDERSONVILLE",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2513
4266,"RCS - Triangle Pharmacy, MOUNTAIN TOP",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2387
3780,"RCS - OZ Pharmacy, Bronx",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1901
4436,"RCS - YOST PHARMACY, MASON",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2557
4193,"RCS - Tahoe Forest Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2314
3671,"RCS - Nambe Drugs, Santa Fe",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,1792
4020,"RCS - Sai Pharma LLC dba Fallston Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2141
4181,"RCS - SUPERDRUG OKA",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2302
4189,"RCS - Sylvestre Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2310
3910,"RCS - Proscript Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2031
4019,"RCS - SAFEWAY PHARMACY, Bronx",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2140
4341,"RCS - VITALITY DRUG & SURGICAL, GLEN OAKS",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2462
4082,"RCS - SHELDONS EXPRESS #5, BOWLING GREEN",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2203
4401,"RCS - Windham Drug North",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2522
3989,"RCS - ROSAUERS PHARMACY #37 - KALISPELL",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2110
